RAM,Battery,Rear Camera,Front Camera,Display,Launch Date,Fabrication,Pixel Density,Refresh Rate,Internal Memory,SIM Slot(s),Price,Brand,Processor,Operating System,Graphics,Display Type,Quick Charging,USB Type-C,Expandable Memory,Audio Jack,Fingerprint Sensor
0.5,0.6363636363636364,0.4174757281553398,0.2,0.6944444444444444,0.818181818181813,0.16666666666666663,0.5904522613065326,0.3571428571428572,0.49206349206349204,1.0,0.08850574712643677,40.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3333333333333333,0.4545454545454545,0.4174757281553398,0.325,0.6388888888888888,0.6363636363636545,0.38888888888888884,0.6005025125628141,0.0,0.23809523809523808,1.0,0.057471264367816105,38.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.4,0.7194444444444443,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.3571428571428572,0.49206349206349204,1.0,0.10344827586206898,38.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.49090909090909085,0.4368932038834951,0.4,0.675,1.0,0.1111111111111111,0.6005025125628141,0.3571428571428572,1.0,1.0,0.3563218390804598,51.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.4,0.7416666666666667,1.0,0.1111111111111111,0.5653266331658291,0.7142857142857142,1.0,1.0,0.24022988505747125,25.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.4545454545454545,0.4174757281553398,0.4,0.6666666666666667,0.7272727272727479,0.4444444444444444,0.6055276381909549,0.0,0.49206349206349204,1.0,0.16091954022988506,35.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.6944444444444444,1.0,0.4444444444444444,0.2512562814070352,0.3571428571428572,0.49206349206349204,1.0,0.06666666666666668,40.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.125,0.6944444444444444,0.9090909090909065,0.2222222222222222,0.2512562814070352,0.3571428571428572,0.23809523809523808,1.0,0.07471264367816091,30.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.125,0.6972222222222222,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.06896551724137931,52.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6666666666666666,0.6363636363636364,1.0,0.8,0.75,0.9090909090909065,0.1111111111111111,0.5603015075376885,0.7142857142857142,1.0,1.0,0.37241379310344824,46.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.4,0.6666666666666667,1.0,0.1111111111111111,0.6055276381909549,0.3571428571428572,0.49206349206349204,1.0,0.10919540229885058,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.8,0.675,0.9090909090909065,0.1111111111111111,0.6005025125628141,0.3571428571428572,0.49206349206349204,1.0,0.16666666666666666,30.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.4,0.06796116504854369,0.25,0.75,0.9090909090909065,0.0,0.6432160804020102,0.7142857142857142,0.49206349206349204,1.0,0.7126436781609196,16.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0
0.6666666666666666,0.6363636363636364,0.4174757281553398,0.325,0.7222222222222221,1.0,0.1111111111111111,0.5527638190954773,0.7142857142857142,1.0,1.0,0.27586206896551724,38.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.4,0.7277777777777779,0.9090909090909065,0.16666666666666663,0.5728643216080402,0.7142857142857142,0.49206349206349204,1.0,0.21839080459770113,35.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.4,0.7277777777777779,0.9090909090909065,0.16666666666666663,0.5728643216080402,0.7142857142857142,1.0,1.0,0.2413793103448276,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4174757281553398,0.325,0.6666666666666667,0.818181818181813,0.4444444444444444,0.26130653266331655,0.3571428571428572,0.49206349206349204,1.0,0.12068965517241378,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.4174757281553398,0.8,0.6611111111111112,0.7272727272727479,0.38888888888888884,0.5879396984924623,0.0,0.49206349206349204,1.0,0.14942528735632185,53.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.8,0.75,0.9090909090909065,0.1111111111111111,0.5603015075376885,0.7142857142857142,0.49206349206349204,1.0,0.20919540229885056,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.75,1.0,0.4444444444444444,0.5603015075376885,0.0,0.23809523809523808,1.0,0.04597701149425287,52.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.4,0.7194444444444443,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.7142857142857142,0.49206349206349204,1.0,0.18390804597701152,46.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5454545454545454,0.5728155339805825,0.4,0.675,0.818181818181813,0.2222222222222222,0.6005025125628141,0.3571428571428572,1.0,1.0,0.25287356321839083,52.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.8,0.7777777777777777,0.9090909090909065,0.4444444444444444,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.13793103448275862,35.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.4174757281553398,0.5,0.6666666666666667,0.818181818181813,0.33333333333333337,0.585427135678392,0.0,0.23809523809523808,1.0,0.06206896551724139,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5,0.36363636363636365,0.06796116504854369,0.2,0.6111111111111112,0.545454545454561,0.33333333333333337,0.9070351758793971,0.0,0.23809523809523808,1.0,0.325287356321839,30.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.2,0.7,0.818181818181813,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.08045977011494254,46.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.2,0.7166666666666668,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.7142857142857142,0.49206349206349204,1.0,0.09195402298850575,42.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.4174757281553398,0.2,0.6944444444444444,0.818181818181813,0.16666666666666663,0.5904522613065326,0.3571428571428572,0.23809523809523808,1.0,0.06666666666666668,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.3333333333333333,0.8181818181818181,0.5728155339805825,0.5,0.6666666666666667,0.9090909090909065,0.4444444444444444,0.6055276381909549,0.3571428571428572,0.23809523809523808,1.0,0.08620689655172414,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.2981818181818182,0.06796116504854369,0.2,0.5027777777777778,0.7272727272727479,0.2222222222222222,0.6884422110552764,0.0,0.49206349206349204,1.0,0.19425287356321838,46.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4174757281553398,0.4,0.6944444444444444,0.818181818181813,0.16666666666666663,0.5904522613065326,0.3571428571428572,0.49206349206349204,1.0,0.12068965517241378,53.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.5181818181818182,0.5728155339805825,0.8,0.7083333333333333,0.818181818181813,0.16666666666666663,0.5829145728643217,0.3571428571428572,0.49206349206349204,1.0,0.3045977011494253,46.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.25,0.6363636363636364,0.02912621359223301,0.125,0.6972222222222222,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.1111111111111111,1.0,0.034482758620689655,46.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5,0.5781818181818181,0.06796116504854369,0.2,0.6499999999999999,0.9090909090909065,0.16666666666666663,0.6155778894472361,0.0,0.49206349206349204,1.0,0.30919540229885056,35.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.5454545454545454,0.10679611650485436,0.8,0.6611111111111112,0.6363636363636545,0.4444444444444444,0.5879396984924623,0.0,0.49206349206349204,1.0,0.11494252873563218,53.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.32727272727272727,0.06796116504854369,0.25,0.75,0.818181818181813,0.05555555555555558,0.6432160804020102,0.7142857142857142,0.49206349206349204,1.0,0.4482758620689655,36.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.325,0.7222222222222221,1.0,0.05555555555555558,0.5778894472361809,0.3571428571428572,0.49206349206349204,1.0,0.17011494252873563,52.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.2,0.711111111111111,0.9090909090909065,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.09195402298850575,38.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.3333333333333333,0.2727272727272727,0.07766990291262137,0.4,0.41666666666666674,0.36363636363637397,0.4444444444444444,0.24371859296482407,0.0,0.1111111111111111,1.0,0.011494252873563218,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.4,0.7222222222222221,0.818181818181813,0.4444444444444444,0.5778894472361809,0.7142857142857142,0.23809523809523808,1.0,0.09195402298850575,19.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4174757281553398,0.2,0.6944444444444444,0.818181818181813,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.05862068965517242,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.64,1.0,0.4,0.7416666666666667,0.818181818181813,0.2222222222222222,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.13793103448275862,46.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6363636363636364,0.5728155339805825,0.4,0.7722222222222224,1.0,0.0,0.5477386934673367,0.7142857142857142,1.0,1.0,0.31034482758620685,35.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.2727272727272727,0.06796116504854369,0.2,0.5,0.545454545454561,0.33333333333333337,1.0,0.0,0.23809523809523808,1.0,0.24022988505747125,32.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.4,0.675,0.818181818181813,0.1111111111111111,0.6005025125628141,0.7142857142857142,0.49206349206349204,1.0,0.2413793103448276,46.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.8,0.6666666666666667,1.0,0.05555555555555558,0.585427135678392,0.7142857142857142,1.0,1.0,0.33333333333333337,35.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5,0.4,0.4174757281553398,0.8,0.6638888888888888,0.6363636363636545,0.38888888888888884,0.585427135678392,0.0,0.49206349206349204,1.0,0.20689655172413793,30.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5818181818181818,0.4368932038834951,0.4,0.7722222222222224,0.9090909090909065,0.0,0.5477386934673367,0.7142857142857142,0.49206349206349204,1.0,0.4482758620689655,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.2572727272727272,0.06796116504854369,0.2,0.41666666666666674,0.545454545454561,0.4444444444444444,0.6758793969849246,0.0,0.23809523809523808,0.0,0.10344827586206898,53.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.7166666666666668,0.9090909090909065,0.1111111111111111,0.5804020100502514,0.3571428571428572,0.23809523809523808,1.0,0.06896551724137931,40.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.6666666666666666,0.509090909090909,0.4174757281553398,0.8,0.711111111111111,0.818181818181813,0.16666666666666663,0.5728643216080402,0.7142857142857142,0.49206349206349204,1.0,0.33448275862068966,52.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.4174757281553398,0.2,0.6944444444444444,0.7272727272727479,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.08045977011494254,35.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.16666666666666666,0.2727272727272727,0.02912621359223301,0.125,0.6388888888888888,1.0,0.9999999999999999,0.271356783919598,0.0,0.23809523809523808,1.0,0.005747126436781616,40.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.4545454545454545,0.5728155339805825,0.8,0.6777777777777778,0.818181818181813,0.16666666666666663,0.6005025125628141,0.0,0.49206349206349204,1.0,0.15632183908045977,40.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.5,0.8181818181818181,0.5728155339805825,0.8,0.6666666666666667,0.7272727272727479,0.33333333333333337,0.585427135678392,0.0,0.23809523809523808,1.0,0.13793103448275862,52.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.125,0.7527777777777778,1.0,0.4444444444444444,0.24623115577889448,0.0,0.49206349206349204,1.0,0.057471264367816105,52.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.6363636363636364,1.0,0.4,0.7416666666666667,0.9090909090909065,0.1111111111111111,0.5653266331658291,0.7142857142857142,1.0,1.0,0.1988505747126437,40.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.4,0.7166666666666668,0.818181818181813,0.4444444444444444,0.5804020100502514,0.0,0.49206349206349204,1.0,0.11264367816091955,53.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.4,0.75,0.9090909090909065,0.4444444444444444,0.5603015075376885,0.0,0.23809523809523808,1.0,0.06436781609195402,40.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.125,0.702777777777778,0.7272727272727479,0.4444444444444444,0.2487437185929648,0.0,0.23809523809523808,1.0,0.019540229885057478,19.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5272727272727272,0.5728155339805825,0.4,0.7166666666666668,0.818181818181813,0.16666666666666663,0.5804020100502514,0.7142857142857142,0.49206349206349204,1.0,0.16091954022988506,36.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.8,0.7083333333333333,0.818181818181813,0.16666666666666663,0.5829145728643217,0.7142857142857142,0.49206349206349204,1.0,0.27586206896551724,36.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.2,0.7083333333333333,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.49206349206349204,1.0,0.12068965517241378,42.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.8181818181818181,0.5728155339805825,0.5,0.6666666666666667,0.9090909090909065,0.4444444444444444,0.6055276381909549,0.3571428571428572,0.49206349206349204,1.0,0.10919540229885058,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6454545454545454,0.4368932038834951,0.2,0.6944444444444444,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.3571428571428572,0.23809523809523808,1.0,0.07471264367816091,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.07766990291262137,0.2,0.7833333333333334,0.9090909090909065,0.4444444444444444,0.23366834170854273,0.3571428571428572,0.23809523809523808,1.0,0.034482758620689655,35.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.4,0.75,0.818181818181813,0.4444444444444444,0.5603015075376885,0.0,0.23809523809523808,1.0,0.07471264367816091,31.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,1.0,0.1111111111111111,0.5778894472361809,0.7142857142857142,0.49206349206349204,1.0,0.20344827586206896,51.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4174757281553398,0.325,0.675,0.818181818181813,0.38888888888888884,0.6005025125628141,0.0,0.49206349206349204,1.0,0.09195402298850575,46.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5454545454545454,1.0,0.4,0.7416666666666667,0.9090909090909065,0.1111111111111111,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.19540229885057472,40.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0
0.6666666666666666,0.4545454545454545,0.5728155339805825,0.4,0.6777777777777778,0.818181818181813,0.4444444444444444,0.6005025125628141,0.0,0.49206349206349204,1.0,0.13218390804597702,40.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,0.9090909090909065,0.4444444444444444,0.5778894472361809,0.0,0.49206349206349204,1.0,0.05402298850574713,12.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4368932038834951,0.2,0.7222222222222221,1.0,0.16666666666666663,0.24371859296482407,0.3571428571428572,1.0,1.0,0.10459770114942529,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.5,0.7416666666666667,0.7272727272727479,0.16666666666666663,0.5653266331658291,1.0,0.49206349206349204,1.0,0.19540229885057472,35.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5454545454545454,0.5728155339805825,0.8,0.7083333333333333,0.818181818181813,0.1111111111111111,0.5829145728643217,0.3571428571428572,1.0,1.0,0.47126436781609193,53.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6666666666666666,0.5454545454545454,0.4174757281553398,0.8,0.75,0.7272727272727479,0.16666666666666663,0.5603015075376885,0.0,0.49206349206349204,1.0,0.3908045977011494,12.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
0.3333333333333333,0.8181818181818181,0.4174757281553398,0.2,0.702777777777778,0.7272727272727479,0.38888888888888884,0.5653266331658291,0.0,0.23809523809523808,1.0,0.06321839080459771,53.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0
0.5,0.5,0.5728155339805825,0.4,0.7083333333333333,0.818181818181813,0.2222222222222222,0.5829145728643217,0.3571428571428572,0.49206349206349204,1.0,0.1425287356321839,40.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.25,0.49636363636363634,0.07766990291262137,0.125,0.7,0.7272727272727479,0.4444444444444444,0.2487437185929648,0.0,0.1111111111111111,1.0,0.04022988505747127,40.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6363636363636364,0.4174757281553398,0.8,0.75,0.9090909090909065,0.0,0.8944723618090453,0.7142857142857142,1.0,1.0,0.7586206896551724,19.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.4368932038834951,0.4,0.6972222222222222,0.818181818181813,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.0793103448275862,35.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.5728155339805825,0.8,0.75,0.818181818181813,0.2222222222222222,0.5603015075376885,0.3571428571428572,0.49206349206349204,1.0,0.25287356321839083,53.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.4,0.6611111111111112,1.0,0.1111111111111111,0.6105527638190955,0.3571428571428572,0.49206349206349204,1.0,0.1724137931034483,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5454545454545454,0.4368932038834951,0.8,0.7083333333333333,0.9090909090909065,0.1111111111111111,0.5829145728643217,0.3571428571428572,1.0,1.0,0.33333333333333337,40.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.4,0.7416666666666667,0.9090909090909065,0.1111111111111111,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.13218390804597702,46.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5818181818181818,0.5728155339805825,0.4,0.7277777777777779,0.9090909090909065,0.16666666666666663,0.5728643216080402,0.7142857142857142,1.0,1.0,0.2896551724137931,51.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
0.25,0.8181818181818181,0.07766990291262137,0.2,0.6944444444444444,0.818181818181813,0.4444444444444444,0.2512562814070352,0.0,0.1111111111111111,1.0,0.034482758620689655,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.4368932038834951,0.2,0.7166666666666668,0.9090909090909065,0.16666666666666663,0.5804020100502514,0.3571428571428572,0.49206349206349204,1.0,0.10344827586206898,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.28727272727272724,0.06796116504854369,0.125,0.41666666666666674,0.45454545454546746,0.5555555555555555,0.5804020100502514,0.0,0.23809523809523808,1.0,0.09195402298850575,52.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0
0.3333333333333333,0.4545454545454545,0.19417475728155337,0.625,0.6666666666666667,0.6363636363636545,0.33333333333333337,0.585427135678392,0.0,0.23809523809523808,1.0,0.16091954022988506,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.4174757281553398,0.325,0.6944444444444444,0.7272727272727479,0.2222222222222222,0.2512562814070352,0.0,0.23809523809523808,1.0,0.11494252873563218,53.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4174757281553398,0.2,0.7166666666666668,0.818181818181813,0.2222222222222222,0.5804020100502514,0.3571428571428572,0.49206349206349204,1.0,0.13908045977011493,51.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,0.64,0.5728155339805825,0.4,0.7416666666666667,0.818181818181813,0.2222222222222222,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.11494252873563218,12.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
0.5,0.23636363636363633,0.06796116504854369,0.2,0.4722222222222223,0.7272727272727479,0.4444444444444444,0.6859296482412061,0.3571428571428572,0.23809523809523808,1.0,0.11494252873563218,53.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6363636363636364,0.4174757281553398,0.4,0.6666666666666667,0.9090909090909065,0.1111111111111111,0.6055276381909549,0.3571428571428572,0.49206349206349204,1.0,0.15517241379310345,40.0,3.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0
0.3333333333333333,0.64,0.4174757281553398,0.4,0.7416666666666667,0.818181818181813,0.2222222222222222,0.5653266331658291,0.0,0.23809523809523808,1.0,0.04597701149425287,38.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5345454545454545,0.4174757281553398,0.4,0.6777777777777778,0.7272727272727479,0.16666666666666663,0.6005025125628141,0.0,0.49206349206349204,1.0,0.3563218390804598,53.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.125,0.6944444444444444,1.0,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.016091954022988506,52.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6363636363636364,0.5728155339805825,0.4,0.7777777777777777,0.9090909090909065,0.4444444444444444,0.5653266331658291,0.0,0.49206349206349204,1.0,0.09080459770114943,32.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
0.25,0.8181818181818181,0.07766990291262137,0.125,0.7,0.7272727272727479,0.4444444444444444,0.2487437185929648,0.0,0.1111111111111111,1.0,0.057471264367816105,53.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.5454545454545454,0.5728155339805825,0.4,0.675,0.818181818181813,0.2222222222222222,0.6005025125628141,0.3571428571428572,0.49206349206349204,1.0,0.21839080459770113,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5454545454545454,0.4368932038834951,0.4,0.75,0.9090909090909065,0.05555555555555558,0.5628140703517588,0.7142857142857142,1.0,1.0,0.30919540229885056,40.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
0.6666666666666666,0.4545454545454545,0.4174757281553398,0.4,0.7277777777777779,0.818181818181813,0.05555555555555558,0.5728643216080402,0.7142857142857142,0.49206349206349204,1.0,0.3908045977011494,46.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0
0.25,0.6363636363636364,0.07766990291262137,0.125,0.6944444444444444,0.9090909090909065,0.4444444444444444,0.2512562814070352,0.0,0.1111111111111111,1.0,0.03793103448275863,46.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6654545454545454,0.4174757281553398,0.5,0.7416666666666667,0.818181818181813,0.16666666666666663,0.5653266331658291,0.7142857142857142,0.49206349206349204,1.0,0.16091954022988506,53.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.6363636363636364,0.07766990291262137,0.2,0.6944444444444444,1.0,0.4444444444444444,0.2512562814070352,0.0,0.23809523809523808,1.0,0.022988505747126436,19.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
